date,fips,county,state,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
2020-12-12,38035,Grand Forks,North Dakota,28,79.43,114.37,1,1,1.44
2020-12-12,38033,Golden Valley,North Dakota,2,1.86,105.46,0,0,0
2020-12-12,38031,Foster,North Dakota,4,3,93.46,0,0.29,8.9
2020-12-12,38029,Emmons,North Dakota,3,0.71,22.04,0,0,0
2020-12-12,38027,Eddy,North Dakota,1,1.29,56.22,0,0,0
2020-12-12,38025,Dunn,North Dakota,0,1.57,35.52,0,0,0
2020-12-12,38023,Divide,North Dakota,1,0.57,25.24,0,0,0
2020-12-12,38021,Dickey,North Dakota,2,6.14,126.08,0,0.43,8.8
2020-12-12,38019,Cavalier,North Dakota,1,2.29,60.76,0,0.29,7.59
2020-12-12,38017,Cass,North Dakota,90,152.57,83.87,4,2.14,1.18
2020-12-12,38015,Burleigh,North Dakota,52,89.86,93.97,4,2.86,2.99
2020-12-12,38013,Burke,North Dakota,0,1.43,67.54,0,0,0
2020-12-12,38011,Bowman,North Dakota,1,12.14,401.55,1,0.14,4.72
2020-12-12,38009,Bottineau,North Dakota,1,2,31.84,0,0,0
2020-12-12,38007,Billings,North Dakota,0,0.57,61.58,0,0,0
2020-12-12,38005,Benson,North Dakota,2,9.14,133.82,0,0,0
2020-12-12,38003,Barnes,North Dakota,5,10,96.02,1,0.57,5.49
2020-12-12,38001,Adams,North Dakota,1,0.86,38.68,0,0,0
2020-12-12,37199,Yancey,North Carolina,19,22.57,124.92,1,0.29,1.58
2020-12-12,37197,Yadkin,North Carolina,46,32.14,85.33,1,0.43,1.14
2020-12-12,37195,Wilson,North Carolina,51,48.29,59.03,0,0.57,0.7
2020-12-12,37193,Wilkes,North Carolina,44,36.57,53.46,0,0.43,0.63
2020-12-12,37191,Wayne,North Carolina,60,65,52.79,2,1,0.81
2020-12-12,37189,Watauga,North Carolina,16,33.57,59.76,0,0,0
2020-12-12,37187,Washington,North Carolina,2,3.86,33.31,0,0,0
2020-12-12,37185,Warren,North Carolina,0,23.57,119.46,1,0.14,0.72
2020-12-12,37183,Wake,North Carolina,0,493.14,44.36,0,2.57,0.23
2020-12-12,37181,Vance,North Carolina,29,30.43,68.33,0,0.14,0.32
2020-12-12,37179,Union,North Carolina,144,142,59.2,0,1.14,0.48
2020-12-12,37177,Tyrrell,North Carolina,1,2.29,56.92,0,0,0
2020-12-12,37175,Transylvania,North Carolina,17,10.86,31.58,1,0.14,0.42
2020-12-12,37173,Swain,North Carolina,7,7.71,54.06,0,0,0
2020-12-12,37171,Surry,North Carolina,56,53.71,74.83,0,0.14,0.2
2020-12-12,37169,Stokes,North Carolina,32,25.29,55.46,0,0.29,0.63
2020-12-12,37167,Stanly,North Carolina,34,44,70.06,0,0,0
2020-12-12,37165,Scotland,North Carolina,26,21.57,61.95,1,0.43,1.23
2020-12-12,37163,Sampson,North Carolina,42,45.43,71.51,0,0.57,0.9
2020-12-12,37161,Rutherford,North Carolina,58,64.57,96.33,0,0.43,0.64
2020-12-12,37159,Rowan,North Carolina,130,108.43,76.31,1,1.71,1.21
2020-12-12,37157,Rockingham,North Carolina,53,48,52.74,0,0,0
2020-12-12,37155,Robeson,North Carolina,100,79.71,61.03,0,0,0
2020-12-12,37153,Richmond,North Carolina,12,30.86,68.83,1,0.14,0.32
2020-12-12,37151,Randolph,North Carolina,95,94.43,65.73,0,1.14,0.8
2020-12-12,37149,Polk,North Carolina,5,5.71,27.57,0,0,0
2020-12-12,37147,Pitt,North Carolina,123,125.14,69.24,0,1,0.55
2020-12-12,37145,Person,North Carolina,16,20.86,52.82,0,0.14,0.36
2020-12-12,37143,Perquimans,North Carolina,8,5.86,43.51,0,0,0
2020-12-12,37141,Pender,North Carolina,32,28.86,45.76,1,0.29,0.45
2020-12-12,37139,Pasquotank,North Carolina,29,20.71,52.01,1,0.14,0.36
2020-12-12,37137,Pamlico,North Carolina,3,5.67,44.53,1,0.29,2.25
2020-12-12,37135,Orange,North Carolina,47,40.43,27.23,0,0,0
2020-12-12,37133,Onslow,North Carolina,179,143.86,72.68,1,0.43,0.22
2020-12-12,37131,Northampton,North Carolina,5,7,35.93,0,0.29,1.47
2020-12-12,37129,New Hanover,North Carolina,69,89.57,38.2,0,0.71,0.3
2020-12-12,37127,Nash,North Carolina,71,54.14,57.42,0,0.29,0.3
2020-12-12,37125,Moore,North Carolina,73,70.43,69.81,0,0.57,0.57
2020-12-12,37123,Montgomery,North Carolina,11,16.86,62.04,1,0.14,0.53
2020-12-12,37121,Mitchell,North Carolina,16,14,93.56,0,0,0
2020-12-12,37119,Mecklenburg,North Carolina,580,619.43,55.79,0,2.29,0.21
2020-12-12,37111,McDowell,North Carolina,45,45.57,99.6,0,0.29,0.62
2020-12-12,37117,Martin,North Carolina,13,11.43,50.93,0,0,0
2020-12-12,37115,Madison,North Carolina,3,9.71,44.65,0,0,0
2020-12-12,37113,Macon,North Carolina,13,10,27.89,0,0,0
2020-12-12,37109,Lincoln,North Carolina,52,62.57,72.66,0,0,0
2020-12-12,37107,Lenoir,North Carolina,26,38,67.92,0,0.43,0.77
2020-12-12,37105,Lee,North Carolina,21,29.86,48.33,1,0.57,0.92
2020-12-12,37103,Jones,North Carolina,-1,5.2,55.21,0,0,0
2020-12-12,37101,Johnston,North Carolina,0,141,67.35,0,0.57,0.27
2020-12-12,37099,Jackson,North Carolina,41,36.57,83.23,0,0,0
2020-12-12,37097,Iredell,North Carolina,137,143,78.66,0,1,0.55
2020-12-12,37095,Hyde,North Carolina,1,1.14,23.15,0,0,0
2020-12-12,37093,Hoke,North Carolina,21,25.57,46.3,0,0.14,0.26
2020-12-12,37091,Hertford,North Carolina,6,14,59.13,0,0,0
2020-12-12,37089,Henderson,North Carolina,65,47.57,40.51,0,2,1.7
2020-12-12,37087,Haywood,North Carolina,36,30.29,48.6,7,1.43,2.29
2020-12-12,37085,Harnett,North Carolina,72,71.43,52.53,1,0.71,0.53
2020-12-12,37083,Halifax,North Carolina,27,23.14,46.28,1,0.57,1.14
2020-12-12,37081,Guilford,North Carolina,253,282.86,52.66,1,2.57,0.48
2020-12-12,37079,Greene,North Carolina,5,10.86,51.53,0,0,0
2020-12-12,37077,Granville,North Carolina,42,44.71,73.98,0,0.14,0.24
2020-12-12,37075,Graham,North Carolina,4,3.86,45.7,0,0,0
2020-12-12,37073,Gates,North Carolina,2,5,43.25,0,0.43,3.71
2020-12-12,37071,Gaston,North Carolina,155,171.71,76.48,1,0.86,0.38
2020-12-12,37069,Franklin,North Carolina,36,32.29,46.33,0,0.43,0.62
2020-12-12,37067,Forsyth,North Carolina,249,259.43,67.86,6,1.86,0.49
2020-12-12,37065,Edgecombe,North Carolina,25,27.43,53.29,0,0.43,0.83
2020-12-12,37063,Durham,North Carolina,167,91.43,28.44,0,0.29,0.09
2020-12-12,37061,Duplin,North Carolina,14,28.57,48.64,0,0,0
2020-12-12,37059,Davie,North Carolina,18,27.29,63.68,0,0,0
2020-12-12,37057,Davidson,North Carolina,130,107.43,64.09,0,0.43,0.26
2020-12-12,37055,Dare,North Carolina,17,10.86,29.34,0,0,0
2020-12-12,37053,Currituck,North Carolina,14,11.71,42.19,0,0.14,0.51
2020-12-12,37051,Cumberland,North Carolina,143,139.29,41.51,0,0.71,0.21
2020-12-12,37049,Craven,North Carolina,42,68.86,67.42,1,0.43,0.42
2020-12-12,37047,Columbus,North Carolina,29,22.29,40.15,0,0,0
2020-12-12,37045,Cleveland,North Carolina,76,79.43,81.09,1,0.71,0.73
2020-12-12,37043,Clay,North Carolina,5,1.14,10.18,0,0,0
2020-12-12,37041,Chowan,North Carolina,6,5.14,36.88,0,0.14,1.02
2020-12-12,37039,Cherokee,North Carolina,15,9.14,31.95,0,0,0
2020-12-12,37037,Chatham,North Carolina,34,17,22.83,0,0,0
2020-12-12,37035,Catawba,North Carolina,171,153.14,95.98,0,0.57,0.36
2020-12-12,37033,Caswell,North Carolina,13,10.29,45.5,0,0,0
2020-12-12,37031,Carteret,North Carolina,27,35,50.38,0,0.29,0.41
2020-12-12,37029,Camden,North Carolina,3,3.86,35.49,0,0,0
2020-12-12,37027,Caldwell,North Carolina,78,73.43,89.35,0,0,0
2020-12-12,37025,Cabarrus,North Carolina,148,139.57,64.48,1,0.43,0.2
2020-12-12,37023,Burke,North Carolina,91,89.14,98.52,1,0.57,0.63
2020-12-12,37021,Buncombe,North Carolina,144,105.57,40.42,2,0.67,0.26
2020-12-12,37019,Brunswick,North Carolina,33,41.29,28.91,0,0.29,0.2
2020-12-12,37017,Bladen,North Carolina,6,14.43,44.09,0,0.14,0.44
2020-12-12,37015,Bertie,North Carolina,6,10.57,55.79,0,0.14,0.75
2020-12-12,37013,Beaufort,North Carolina,20,24.29,51.68,0,0.14,0.3
2020-12-12,37011,Avery,North Carolina,15,16.86,96.01,2,0.57,3.25
2020-12-12,37009,Ashe,North Carolina,21,20.86,76.67,0,0,0
2020-12-12,37007,Anson,North Carolina,25,14.71,60.19,0,0.29,1.17
2020-12-12,37005,Alleghany,North Carolina,13,7.86,70.55,0,0,0
2020-12-12,37003,Alexander,North Carolina,35,36.43,97.15,0,0.14,0.38
2020-12-12,37001,Alamance,North Carolina,85,105.71,62.36,0,1.14,0.67
2020-12-12,36998,New York City,New York,3893,3502.33,42.01,17,21,0.25
2020-12-12,36123,Yates,New York,4,8.43,33.83,0,0,0
2020-12-12,36121,Wyoming,New York,36,24.57,61.65,1,0.29,0.72
2020-12-12,36119,Westchester,New York,638,614.29,63.49,5,4.43,0.46
2020-12-12,36117,Wayne,New York,46,39.71,44.17,0,0.57,0.64
2020-12-12,36115,Washington,New York,11,9.43,15.41,0,0,0
2020-12-12,36113,Warren,New York,22,14.29,22.34,0,0,0
2020-12-12,36111,Ulster,New York,75,68.29,38.46,3,2.71,1.53
2020-12-12,36109,Tompkins,New York,52,35.71,34.95,0,0.14,0.14
2020-12-12,36107,Tioga,New York,16,16.71,34.67,0,0.14,0.3
2020-12-12,36105,Sullivan,New York,28,21,27.84,0,0.29,0.38
2020-12-12,36103,Suffolk,New York,1163,1041.14,70.51,7,5.14,0.35
2020-12-12,36101,Steuben,New York,68,49.57,51.97,1,0.86,0.9
2020-12-12,36089,St. Lawrence,New York,36,31.86,29.57,1,0.71,0.66
2020-12-12,36099,Seneca,New York,10,14.14,41.58,2,1,2.94
2020-12-12,36097,Schuyler,New York,7,4.14,23.27,0,0.14,0.8
2020-12-12,36095,Schoharie,New York,13,10.14,32.72,0,0,0
2020-12-12,36093,Schenectady,New York,97,90,57.95,0,0.29,0.18
2020-12-12,36091,Saratoga,New York,115,89.43,38.91,0,0.43,0.19
2020-12-12,36087,Rockland,New York,169,173.71,53.32,1,1.71,0.53
2020-12-12,36083,Rensselaer,New York,66,63.29,39.87,3,1.43,0.9
2020-12-12,36079,Putnam,New York,69,63.43,64.51,0,0.29,0.29
2020-12-12,36077,Otsego,New York,18,20.29,34.1,0,0,0
2020-12-12,36075,Oswego,New York,63,50.71,43.3,1,1,0.85
2020-12-12,36073,Orleans,New York,22,20.71,51.33,0,0.14,0.35
2020-12-12,36071,Orange,New York,184,187.43,48.69,3,2.14,0.56
2020-12-12,36069,Ontario,New York,75,60,54.66,1,0.71,0.65
2020-12-12,36067,Onondaga,New York,375,344.86,74.88,3,4.29,0.93
2020-12-12,36065,Oneida,New York,276,222.43,97.27,2,3.14,1.37
2020-12-12,36063,Niagara,New York,185,149.14,71.26,2,1.57,0.75
2020-12-12,36059,Nassau,New York,899,753.86,55.56,1,3.57,0.26
2020-12-12,36057,Montgomery,New York,31,21,42.66,0,0,0
2020-12-12,36055,Monroe,New York,720,585.71,78.96,3,6.29,0.85
2020-12-12,36053,Madison,New York,42,54,76.12,3,1,1.41
2020-12-12,36051,Livingston,New York,28,31.71,50.41,1,0.57,0.91
2020-12-12,36049,Lewis,New York,12,13.29,50.52,0,0,0
2020-12-12,36045,Jefferson,New York,40,29.29,26.66,0,0.14,0.13
2020-12-12,36043,Herkimer,New York,55,38.57,62.9,0,0.14,0.23
2020-12-12,36041,Hamilton,New York,0,1.14,25.88,0,0,0
2020-12-12,36039,Greene,New York,15,10.43,22.1,0,0,0
2020-12-12,36037,Genesee,New York,43,37.29,65.09,1,0.86,1.5
2020-12-12,36035,Fulton,New York,28,29.43,55.13,1,0.14,0.27
2020-12-12,36033,Franklin,New York,11,18.14,36.27,0,0.14,0.29
2020-12-12,36031,Essex,New York,13,8.14,22.08,0,0,0
2020-12-12,36029,Erie,New York,474,544,59.21,13,11.14,1.21
2020-12-12,36027,Dutchess,New York,182,145.86,49.57,1,1.43,0.49
2020-12-12,36025,Delaware,New York,12,11.43,25.89,0,0.14,0.32
2020-12-12,36023,Cortland,New York,59,36.86,77.46,0,0,0
2020-12-12,36021,Columbia,New York,13,14.57,24.51,0,0,0
2020-12-12,36019,Clinton,New York,30,13.57,16.86,0,0,0
2020-12-12,36017,Chenango,New York,20,17.86,37.83,1,0.14,0.3
2020-12-12,36015,Chemung,New York,50,43.71,52.38,5,2,2.4
2020-12-12,36013,Chautauqua,New York,51,61.43,48.41,0,0.14,0.11
2020-12-12,36011,Cayuga,New York,67,60,78.35,1,0.43,0.56
2020-12-12,36009,Cattaraugus,New York,38,49.71,65.31,0,0.14,0.19
2020-12-12,36007,Broome,New York,84,73.57,38.62,3,1.86,0.97
2020-12-12,36003,Allegany,New York,27,27.86,60.44,0,0.86,1.86
2020-12-12,36001,Albany,New York,163,163.86,53.63,4,1.71,0.56
2020-12-12,35999,Unknown,New Mexico,0,0,,0,0,
2020-12-12,35061,Valencia,New Mexico,78,74,96.49,2,1.86,2.42
2020-12-12,35059,Union,New Mexico,1,7,172.46,0,0.29,7.04
2020-12-12,35057,Torrance,New Mexico,7,4.86,31.42,1,0.14,0.92
2020-12-12,35055,Taos,New Mexico,10,11,33.62,0,0.71,2.18
2020-12-12,35053,Socorro,New Mexico,6,11,66.12,0,0.71,4.29
2020-12-12,35051,Sierra,New Mexico,10,5.43,50.31,0,0.57,5.3
2020-12-12,35049,Santa Fe,New Mexico,93,83,55.2,1,0.71,0.48
2020-12-12,35043,Sandoval,New Mexico,135,109.57,74.67,0,1.14,0.78
2020-12-12,35047,San Miguel,New Mexico,20,13.14,48.18,0,0,0
2020-12-12,35045,San Juan,New Mexico,178,158.43,127.81,0,1.57,1.27
2020-12-12,35041,Roosevelt,New Mexico,14,11.57,62.55,0,0.14,0.77
2020-12-12,35039,Rio Arriba,New Mexico,39,37.14,95.43,0,0.43,1.1
2020-12-12,35037,Quay,New Mexico,5,5.14,62.32,0,0,0
2020-12-12,35035,Otero,New Mexico,34,29.14,43.18,0,0.29,0.42
2020-12-12,35033,Mora,New Mexico,4,2.14,47.4,0,0,0
2020-12-12,35031,McKinley,New Mexico,96,104.57,146.53,0,1.71,2.4
2020-12-12,35029,Luna,New Mexico,8,14.57,61.46,0,0.57,2.41
2020-12-12,35028,Los Alamos,New Mexico,10,4.29,22.13,0,0,0
2020-12-12,35027,Lincoln,New Mexico,11,10,51.09,0,0.14,0.73
2020-12-12,35025,Lea,New Mexico,204,89.71,126.23,1,1.57,2.21
2020-12-12,35023,Hidalgo,New Mexico,0,2.43,57.85,0,0,0
2020-12-12,35021,Harding,New Mexico,0,0.14,22.86,0,0,0
2020-12-12,35019,Guadalupe,New Mexico,7,9.57,222.59,0,0,0
2020-12-12,35017,Grant,New Mexico,7,11.29,41.8,1,0.14,0.53
2020-12-12,35015,Eddy,New Mexico,30,46.14,78.93,1,1,1.71
2020-12-12,35013,Doña Ana,New Mexico,98,115,52.71,6,2.43,1.11
2020-12-12,35011,De Baca,New Mexico,0,2,114.42,0,0,0
2020-12-12,35009,Curry,New Mexico,27,29.14,59.53,0,0.57,1.17
2020-12-12,35007,Colfax,New Mexico,23,18.57,155.53,0,0.43,3.59
2020-12-12,35006,Cibola,New Mexico,19,24.86,93.19,1,0.57,2.14
2020-12-12,35005,Chaves,New Mexico,54,62.71,97.06,3,1.86,2.87
2020-12-12,35003,Catron,New Mexico,0,0.71,20.25,1,0.14,4.05
2020-12-12,35001,Bernalillo,New Mexico,565,534.86,78.76,6,5.29,0.78
2020-12-12,34999,Unknown,New Jersey,18,36.6,,0,0,
2020-12-12,34041,Warren,New Jersey,53,45.71,43.43,2,0.43,0.41
2020-12-12,34039,Union,New Jersey,346,324.29,58.29,1,3.57,0.64
2020-12-12,34037,Sussex,New Jersey,75,61,43.42,0,0.29,0.2
2020-12-12,34035,Somerset,New Jersey,160,122.71,37.31,0,2.14,0.65
2020-12-12,34033,Salem,New Jersey,67,46.71,74.88,2,0.57,0.92
2020-12-12,34031,Passaic,New Jersey,450,373.57,74.44,12,5,1
2020-12-12,34029,Ocean,New Jersey,509,338.71,55.78,9,8.14,1.34
2020-12-12,34027,Morris,New Jersey,322,258.71,52.6,4,3.71,0.76
2020-12-12,34025,Monmouth,New Jersey,443,375.29,60.65,3,3,0.48
2020-12-12,34023,Middlesex,New Jersey,572,461.71,55.96,6,5.5,0.67
2020-12-12,34021,Mercer,New Jersey,230,179.86,48.95,3,2.43,0.66
2020-12-12,34019,Hunterdon,New Jersey,80,46.86,37.68,0,0.14,0.11
2020-12-12,34017,Hudson,New Jersey,502,429.71,63.91,6,3.43,0.51
2020-12-12,34015,Gloucester,New Jersey,241,193,66.18,6,3,1.03
2020-12-12,34013,Essex,New Jersey,505,416.43,52.12,3,5,0.63
2020-12-12,34011,Cumberland,New Jersey,99,95,63.53,2,1.5,1
2020-12-12,34009,Cape May,New Jersey,40,25.43,27.63,0,1,1.09
2020-12-12,34007,Camden,New Jersey,513,345.14,68.15,5,5.14,1.02
2020-12-12,34005,Burlington,New Jersey,314,249.57,56.04,3,2.14,0.48
2020-12-12,34003,Bergen,New Jersey,527,395.29,42.4,3,4.43,0.48
2020-12-12,34001,Atlantic,New Jersey,174,128.71,48.82,0,1.57,0.6
2020-12-12,33999,Unknown,New Hampshire,27,26.17,,-1,0.17,
2020-12-12,33019,Sullivan,New Hampshire,10,7.29,16.89,0,0,0
2020-12-12,33017,Strafford,New Hampshire,44,51.43,39.37,0,0.43,0.33
2020-12-12,33015,Rockingham,New Hampshire,234,234.43,75.68,4,0.71,0.23
2020-12-12,33013,Merrimack,New Hampshire,74,103.57,68.41,0,0.29,0.19
2020-12-12,33011,Hillsborough,New Hampshire,268,332.71,79.78,4,2.43,0.58
2020-12-12,33009,Grafton,New Hampshire,20,25.14,27.97,1,0.14,0.16
2020-12-12,33007,Coos,New Hampshire,10,9.29,29.42,0,0.29,0.91
2020-12-12,33005,Cheshire,New Hampshire,43,32.29,42.43,0,0,0
2020-12-12,33003,Carroll,New Hampshire,18,15.43,31.54,0,0,0
2020-12-12,33001,Belknap,New Hampshire,36,40.29,65.72,2,1.57,2.56
2020-12-12,32033,White Pine,Nevada,2,4.6,48.02,0,0.14,1.49
2020-12-12,32031,Washoe,Nevada,368,396.71,84.14,6,6.14,1.3
2020-12-12,32029,Storey,Nevada,0,0.71,17.32,0,0,0
2020-12-12,32027,Pershing,Nevada,3,27.86,414.23,0,0.14,2.12
2020-12-12,32023,Nye,Nevada,23,21.29,45.75,0,0.29,0.61
2020-12-12,32021,Mineral,Nevada,0,6.43,142.7,0,0,0
2020-12-12,32019,Lyon,Nevada,66,43.71,76.01,2,0.71,1.24
2020-12-12,32017,Lincoln,Nevada,0,2.86,55.13,0,0,0
2020-12-12,32015,Lander,Nevada,9,7.86,142.03,0,0,0
2020-12-12,32013,Humboldt,Nevada,0,0,0,0,0.14,0.85
2020-12-12,32011,Eureka,Nevada,1,0.57,28.16,0,0,0
2020-12-12,32009,Esmeralda,Nevada,1,2.14,245.46,0,0,0
2020-12-12,32007,Elko,Nevada,37,39.86,75.52,0,1.29,2.44
2020-12-12,32005,Douglas,Nevada,37,58.43,119.47,0,0.57,1.17
2020-12-12,32003,Clark,Nevada,1953,1855.29,81.85,32,20.57,0.91
2020-12-12,32001,Churchill,Nevada,0,22.57,90.62,0,0.57,2.29
2020-12-12,32510,Carson City,Nevada,105,139.86,250.12,2,1,1.79
2020-12-12,31999,Unknown,Nebraska,0,0,,0,0,
2020-12-12,31185,York,Nebraska,0,13.71,100.26,0,0.43,3.13
2020-12-12,31183,Wheeler,Nebraska,0,0.43,54.73,0,0,0
2020-12-12,31181,Webster,Nebraska,0,2.57,73.74,0,0,0
2020-12-12,31179,Wayne,Nebraska,3,5.71,60.89,0,0,0
2020-12-12,31177,Washington,Nebraska,14,12.71,61.34,0,0.29,1.38
2020-12-12,31175,Valley,Nebraska,1,1.43,34.36,0,0.29,6.87
2020-12-12,31173,Thurston,Nebraska,0,5.14,71.19,0,0.29,3.96
2020-12-12,31171,Thomas,Nebraska,0,0.86,118.72,0,0,0
2020-12-12,31169,Thayer,Nebraska,3,3.57,71.39,0,0,0
2020-12-12,31167,Stanton,Nebraska,2,2.17,36.6,1,0.14,2.41
2020-12-12,31165,Sioux,Nebraska,0,0.17,14.29,0,0,0
2020-12-12,31163,Sherman,Nebraska,1,1.14,38.08,0,0,0
2020-12-12,31161,Sheridan,Nebraska,1,6,114.37,0,0.14,2.72
2020-12-12,31159,Seward,Nebraska,0,14.29,82.65,0,1.43,8.27
2020-12-12,31157,Scotts Bluff,Nebraska,0,26.57,74.6,0,0.86,2.41
2020-12-12,31155,Saunders,Nebraska,8,14.29,66.2,0,0.14,0.66
2020-12-12,31153,Sarpy,Nebraska,85,137.29,73.34,0,0.57,0.31
2020-12-12,31151,Saline,Nebraska,14,9.86,69.3,0,0,0
2020-12-12,31149,Rock,Nebraska,0,1.17,85.97,0,0,0
2020-12-12,31147,Richardson,Nebraska,1,5.14,65.39,2,1.29,16.35
2020-12-12,31145,Red Willow,Nebraska,8,11.86,110.57,0,0,0
2020-12-12,31143,Polk,Nebraska,0,2.29,43.85,0,0.29,5.48
2020-12-12,31141,Platte,Nebraska,5,14.57,43.54,0,0.57,1.71
2020-12-12,31139,Pierce,Nebraska,2,4.29,59.96,0,0.83,11.66
2020-12-12,31137,Phelps,Nebraska,4,5.57,61.67,0,0.14,1.58
2020-12-12,31135,Perkins,Nebraska,2,3,103.77,0,0.14,4.94
2020-12-12,31133,Pawnee,Nebraska,2,4,153.08,1,0.14,5.47
2020-12-12,31131,Otoe,Nebraska,1,8.86,55.32,1,0.14,0.89
2020-12-12,31129,Nuckolls,Nebraska,0,3.83,92.41,0,0,0
2020-12-12,31127,Nemaha,Nebraska,1,7.71,110.65,5,1,14.34
2020-12-12,31125,Nance,Nebraska,7,3.29,93.37,0,0.29,8.12
2020-12-12,31123,Morrill,Nebraska,0,3.14,67.7,0,0.43,9.23
2020-12-12,31121,Merrick,Nebraska,0,3.71,47.9,0,0.29,3.68
2020-12-12,31117,McPherson,Nebraska,0,0.14,28.92,0,0,0
2020-12-12,31119,Madison,Nebraska,15,25.43,72.45,4,1,2.85
2020-12-12,31115,Loup,Nebraska,0,0.17,25.1,0,0,0
2020-12-12,31113,Logan,Nebraska,0,0.67,89.13,0,0,0
2020-12-12,31111,Lincoln,Nebraska,18,26.14,74.88,0,0.71,2.05
2020-12-12,31109,Lancaster,Nebraska,117,196.71,61.65,1,3.71,1.16
2020-12-12,31107,Knox,Nebraska,3,15.86,190.32,0,0.14,1.71
2020-12-12,31105,Kimball,Nebraska,11,10.14,279.26,0,0.14,3.93
2020-12-12,31103,Keya Paha,Nebraska,1,1.14,141.79,0,0,0
2020-12-12,31101,Keith,Nebraska,4,5.57,69.35,0,0,0
2020-12-12,31099,Kearney,Nebraska,4,3.33,51.32,0,0.29,4.4
2020-12-12,31097,Johnson,Nebraska,3,6.43,126.77,0,0.43,8.45
2020-12-12,31095,Jefferson,Nebraska,5,8.14,115.57,0,0,0
2020-12-12,31093,Howard,Nebraska,0,2.14,33.25,0,0.14,2.22
2020-12-12,31091,Hooker,Nebraska,0,0.33,48.88,0,0,0
2020-12-12,31089,Holt,Nebraska,1,3.29,32.64,0,0.14,1.42
2020-12-12,31087,Hitchcock,Nebraska,1,2.71,98.27,0,0.14,5.17
2020-12-12,31085,Hayes,Nebraska,0,0.5,54.23,0,0,0
2020-12-12,31083,Harlan,Nebraska,0,0.71,21.13,0,0,0
2020-12-12,31081,Hamilton,Nebraska,0,5,53.63,0,0,0
2020-12-12,31079,Hall,Nebraska,0,40.14,65.43,0,0.71,1.16
2020-12-12,31077,Greeley,Nebraska,0,4.33,183.93,0,0,0
2020-12-12,31075,Grant,Nebraska,0,0,0,0,0,0
2020-12-12,31073,Gosper,Nebraska,3,2.57,129.22,0,0,0
2020-12-12,31071,Garfield,Nebraska,2,0.86,43.53,0,0,0
2020-12-12,31069,Garden,Nebraska,1,0.83,45.36,0,0,0
2020-12-12,31067,Gage,Nebraska,3,17.43,81.01,0,0.14,0.66
2020-12-12,31065,Furnas,Nebraska,7,6.67,142.57,0,0.14,3.06
2020-12-12,31063,Frontier,Nebraska,0,1.57,59.82,0,0,0
2020-12-12,31061,Franklin,Nebraska,0,1.17,39.16,0,0,0
2020-12-12,31059,Fillmore,Nebraska,1,2.29,41.85,0,0.29,5.23
2020-12-12,31057,Dundy,Nebraska,0,1.14,67.5,0,0,0
2020-12-12,31055,Douglas,Nebraska,264,407.86,71.39,1,4.71,0.83
2020-12-12,31053,Dodge,Nebraska,15,30.43,83.22,0,0.57,1.56
2020-12-12,31051,Dixon,Nebraska,2,3.43,60.83,0,0,0
2020-12-12,31049,Deuel,Nebraska,1,1,55.74,0,0,0
2020-12-12,31047,Dawson,Nebraska,6,13.43,56.91,0,0.29,1.21
2020-12-12,31045,Dawes,Nebraska,1,4,46.57,0,0,0
2020-12-12,31043,Dakota,Nebraska,0,15,74.9,0,0.14,0.71
2020-12-12,31041,Custer,Nebraska,2,8.43,78.21,0,0.14,1.33
2020-12-12,31039,Cuming,Nebraska,6,6.29,71.06,0,0.29,3.23
2020-12-12,31037,Colfax,Nebraska,6,4,37.35,0,0.14,1.33
2020-12-12,31035,Clay,Nebraska,1,7,112.85,0,0,0
2020-12-12,31033,Cheyenne,Nebraska,4,6.43,72.15,0,0.14,1.6
2020-12-12,31031,Cherry,Nebraska,3,2.86,50.22,0,0,0
2020-12-12,31029,Chase,Nebraska,0,1.57,40.05,0,0,0
2020-12-12,31027,Cedar,Nebraska,7,11.71,139.42,0,0.71,8.5
2020-12-12,31025,Cass,Nebraska,11,16.71,63.68,0,0,0
2020-12-12,31023,Butler,Nebraska,0,5,62.38,0,0.43,5.35
2020-12-12,31021,Burt,Nebraska,3,4,61.93,2,0.43,6.64
2020-12-12,31019,Buffalo,Nebraska,23,22.43,45.17,0,0.57,1.15
2020-12-12,31017,Brown,Nebraska,1,1.43,48.34,0,0,0
2020-12-12,31015,Boyd,Nebraska,2,2.14,111.67,0,0,0
2020-12-12,31013,Box Butte,Nebraska,1,7.43,68.89,0,0,0
2020-12-12,31011,Boone,Nebraska,-1,4.5,86.67,0,0.14,2.75
2020-12-12,31009,Blaine,Nebraska,0,0.17,35.84,0,0,0
2020-12-12,31007,Banner,Nebraska,0,0.57,76.7,0,0,0
2020-12-12,31005,Arthur,Nebraska,0,0,0,0,0,0
2020-12-12,31003,Antelope,Nebraska,4,3,47.63,0,0,0
2020-12-12,31001,Adams,Nebraska,13,22.14,70.6,0,0.14,0.46
2020-12-12,30111,Yellowstone,Montana,131,136.14,84.4,4,3.14,1.95
2020-12-12,30109,Wibaux,Montana,7,1.86,191.66,0,0.14,14.74
2020-12-12,30107,Wheatland,Montana,1,0.86,40.32,0,0,0
2020-12-12,30105,Valley,Montana,7,4.33,58.59,0,0,0
2020-12-12,30103,Treasure,Montana,1,0.29,41.05,0,0,0
2020-12-12,30101,Toole,Montana,0,3.14,66.36,0,0,0
